,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_clf__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.2070584774017334,0.0006016731262207031,0.09905397885364496,0.09905383112265947,"(25,)",0.001,55,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.001, 'clf__n_components': 55}",477,0.0989010989010989,0.09909281228192603,0.09944751381215469,0.09895470383275261,0.10027855153203342,0.09874826147426982,0.09803921568627451,0.09930555555555555,0.09859154929577464,0.09916782246879334,0.058318981170736514,0.0002010346024493259,0.0007631070444547706,0.0001903038504651347
12,0.21388006210327148,0.0005013465881347657,0.10461880912632164,0.10127973527921272,"(25,)",0.001,60,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.001, 'clf__n_components': 60}",419,0.10164835164835165,0.10118632240055828,0.10220994475138122,0.10104529616724739,0.116991643454039,0.10152990264255911,0.10084033613445378,0.10138888888888889,0.10140845070422536,0.10124826629680998,0.07309117960877098,8.44957597096889e-07,0.0061977342649368085,0.0001668389523822827
13,0.6387045383453369,0.0005011081695556641,0.15581524763494714,0.1648912582594244,"(25,)",0.001,64,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.001, 'clf__n_components': 64}",368,0.21978021978021978,0.1898115840893231,0.10220994475138122,0.1700348432055749,0.10306406685236769,0.13630041724617525,0.23529411764705882,0.2111111111111111,0.11830985915492957,0.11719833564493759,0.08108954154175822,2.78041453115716e-07,0.059130250767543184,0.03428062123286121
14,0.015947866439819335,0.0005011558532714844,0.14468558708959378,0.14098745829264256,"(25,)",0.006,2,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 2}",377,0.10164835164835165,0.10118632240055828,0.292817679558011,0.2857142857142857,0.10027855153203342,0.10152990264255911,0.10084033613445378,0.10138888888888889,0.1267605633802817,0.11511789181692095,0.0032053687010966253,3.9895058943465975e-07,0.07506597250135205,0.07255916876615848
15,0.018549680709838867,0.000501251220703125,0.10127991096271564,0.10127973527921272,"(25,)",0.006,5,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 5}",429,0.10164835164835165,0.10118632240055828,0.10220994475138122,0.10104529616724739,0.10027855153203342,0.10152990264255911,0.10084033613445378,0.10138888888888889,0.10140845070422536,0.10124826629680998,0.00244903392695132,2.4314019744838644e-07,0.0006661181333437533,0.0001668389523822827
16,0.11711716651916504,0.00040116310119628904,0.5498052309404563,0.5896373748504221,"(25,)",0.006,10,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 10}",249,0.6730769230769231,0.7103977669225401,0.6850828729281768,0.7923344947735191,0.3983286908077994,0.44923504867872044,0.3277310924369748,0.2743055555555556,0.6619718309859155,0.7219140083217753,0.02014780997146368,0.00020058168520980157,0.15372530653155927,0.19611898018054247
17,0.16864800453186035,0.0005014419555664062,0.7373400111296605,0.7669803785005804,"(25,)",0.006,15,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 15}",211,0.8489010989010989,0.8604326587578507,0.638121546961326,0.7477351916376307,0.7743732590529248,0.8379694019471489,0.8627450980392157,0.7993055555555556,0.5605633802816902,0.5894590846047156,0.013877458680036406,4.862803948967729e-07,0.11864184832951517,0.0966456147072056
18,0.16092896461486816,0.0005013465881347657,0.775180856983862,0.82847096542598,"(25,)",0.006,20,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 20}",192,0.7335164835164835,0.829030006978367,0.8370165745856354,0.8383275261324041,0.7520891364902507,0.7976356050069541,0.8515406162464986,0.8777777777777778,0.7014084507042253,0.7995839112343966,0.05409011521737001,2.3360154559928684e-07,0.05883826069663653,0.029373142197425255
19,0.17467041015625,0.0005008220672607422,0.8313856427378965,0.8835431067643453,"(25,)",0.006,25,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 25}",158,0.8598901098901099,0.9204466154919749,0.7292817679558011,0.824390243902439,0.8857938718662952,0.8887343532684284,0.8683473389355743,0.8680555555555556,0.8140845070422535,0.9160887656033287,0.07808860129315628,1.040335856879779e-06,0.05645032063849624,0.03517659259548677
20,0.18216781616210936,0.0004010200500488281,0.7729549248747913,0.8223080358707728,"(25,)",0.006,30,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 30}",193,0.8269230769230769,0.8827634333565946,0.8093922651933702,0.889198606271777,0.8467966573816156,0.9019471488178025,0.5938375350140056,0.5319444444444444,0.7859154929577464,0.9056865464632455,0.09221549122368954,0.00020051011007264063,0.09139843795769946,0.1454197944293314
21,0.1349644660949707,0.00040106773376464845,0.8030050083472454,0.8602536770055289,"(25,)",0.006,35,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 35}",179,0.7142857142857143,0.7662247034193999,0.7983425414364641,0.8641114982578397,0.8635097493036211,0.9075104311543811,0.8907563025210085,0.9270833333333334,0.7492957746478873,0.8363384188626907,0.028052253495685374,0.00020053394483393106,0.06655634592014957,0.056793791928505435
22,0.15772061347961425,0.0006014347076416015,0.6928213689482471,0.7476357748111957,"(25,)",0.006,40,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 40}",224,0.8131868131868132,0.8618283321702721,0.8176795580110497,0.9303135888501742,0.10027855153203342,0.10152990264255911,0.8795518207282913,0.8895833333333333,0.8535211267605634,0.9549237170596394,0.0345374447245284,0.00020067705257747093,0.2970641380546198,0.324647908455006
23,0.17266449928283692,0.0004012584686279297,0.8436282693377852,0.911761903114145,"(25,)",0.006,45,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 45}",142,0.8489010989010989,0.875785066294487,0.7762430939226519,0.913588850174216,0.9025069637883009,0.9541029207232267,0.84593837535014,0.8548611111111111,0.8450704225352113,0.9604715672676838,0.023001353383132365,0.0002006299355438544,0.04017951523871059,0.04171513827809812
24,0.17420802116394044,0.00040116310119628904,0.8725653867557039,0.9489509298180803,"(25,)",0.006,50,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 50}",86,0.9175824175824175,0.9574319609211445,0.8342541436464088,0.9498257839721255,0.871866295264624,0.9464534075104312,0.8907563025210085,0.9423611111111111,0.847887323943662,0.9486823855755895,0.023931966255000183,0.0002005815718526227,0.029871655971289834,0.0049483068344655665
25,0.27193436622619627,0.0004009723663330078,0.8720089037284363,0.9373726825326003,"(25,)",0.006,55,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 55}",89,0.8818681318681318,0.9232379623168179,0.8038674033149171,0.9261324041811847,0.8774373259052924,0.9450625869262865,0.9467787114845938,0.9423611111111111,0.8507042253521127,0.9500693481276006,0.06587213491435545,0.00037510719875582144,0.04648927300202467,0.010689794567660806
