,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_clf__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.08834147453308105,0.0005951404571533203,0.8441847523650529,0.9261128190813505,"(25,)",0.001,55,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.001, 'clf__n_components': 55}",323,0.8461538461538461,0.9002093510118633,0.7955801104972375,0.9261324041811847,0.8635097493036211,0.9506258692628651,0.907563025210084,0.9430555555555555,0.8084507042253521,0.9105409153952844,0.014934077218414107,0.00020398553026980211,0.0400193446939441,0.018981149461752885
12,0.09575481414794922,0.0008020877838134765,0.857540345019477,0.9358755359692588,"(25,)",0.001,60,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.001, 'clf__n_components': 60}",303,0.8928571428571429,0.9595254710397767,0.7900552486187845,0.9191637630662021,0.8523676880222841,0.9429763560500696,0.9299719887955182,0.9104166666666667,0.8225352112676056,0.9472954230235784,0.008298301848847483,0.0002456131408470258,0.049596004849701364,0.018262487643927287
13,0.09807734489440918,0.0007913589477539062,0.8781302170283807,0.9410209458235037,"(25,)",0.001,64,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.001, 'clf__n_components': 64}",256,0.8681318681318682,0.928122819260293,0.8701657458563536,0.9686411149825784,0.9164345403899722,0.9367176634214186,0.907563025210084,0.9402777777777778,0.828169014084507,0.9313453536754508,0.01688253667276608,0.00023734487042937483,0.031485852003358725,0.014435532791055894
14,0.03920440673828125,0.0005012989044189453,0.5264329437952142,0.552981816485137,"(25,)",0.006,2,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 2}",382,0.6043956043956044,0.5422191207257502,0.5082872928176796,0.532404181184669,0.5153203342618384,0.5771905424200278,0.5070028011204482,0.5416666666666666,0.49577464788732395,0.5714285714285714,0.006661514623153834,1.9073486328125e-07,0.039785435129292494,0.01785302489392984
15,0.04070296287536621,0.00040645599365234374,0.7417918753478019,0.7900680484570202,"(25,)",0.006,5,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 5}",357,0.7554945054945055,0.8025122121423587,0.7209944751381215,0.7930313588850174,0.7353760445682451,0.7739916550764951,0.7871148459383753,0.7604166666666666,0.7098591549295775,0.8203883495145631,0.00844116007029684,0.00020349728399524043,0.027256604376216815,0.02107422093906634
16,0.04161105155944824,0.0003008842468261719,0.8247078464106845,0.8933059042705697,"(25,)",0.006,10,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 10}",327,0.8516483516483516,0.8981158408932309,0.7955801104972375,0.8968641114982578,0.83008356545961,0.9061196105702365,0.8739495798319328,0.875,0.7718309859154929,0.8904299583911235,0.00671782660741356,0.0002456712055941071,0.03684778968000833,0.010424630391415092
17,0.050740623474121095,0.0004899024963378907,0.8842515303283249,0.9474208684690218,"(25,)",0.006,15,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 15}",231,0.8846153846153846,0.9406838799720866,0.8591160220994475,0.9574912891986063,0.9052924791086351,0.9561891515994436,0.9495798319327731,0.9555555555555556,0.8225352112676056,0.9271844660194175,0.009203850318131515,2.2745382359569242e-05,0.04261522697177436,0.011826819478051503
18,0.04251298904418945,0.00030083656311035155,0.89259877573734,0.9536710194021749,"(25,)",0.006,20,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 20}",190,0.8928571428571429,0.9427773900907188,0.8950276243093923,0.9742160278745644,0.9025069637883009,0.9374130737134909,0.9187675070028011,0.9569444444444445,0.8535211267605634,0.957004160887656,0.007170611759328197,0.00024563207148103964,0.021413404376192633,0.012860128105052165
19,0.050434446334838866,0.00040602684020996094,0.9081803005008348,0.9643826589574107,"(25,)",0.006,25,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 25}",123,0.9258241758241759,0.9685973482205164,0.8701657458563536,0.9742160278745644,0.9164345403899722,0.9248956884561892,0.9495798319327731,0.98125,0.8788732394366198,0.9729542302357836,0.009345849834529213,0.00020328480209906628,0.02963029757111508,0.020157671578021924
20,0.04251298904418945,0.0005012989044189453,0.9081803005008348,0.9623093437029592,"(25,)",0.006,30,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'clf__n_components': 30}",123,0.8901098901098901,0.9651081646894627,0.9088397790055248,0.9735191637630662,0.9052924791086351,0.9568845618915159,0.9663865546218487,0.9611111111111111,0.8704225352112676,0.9549237170596394,0.003784077422693517,3.234066955149302e-07,0.03197820023126703,0.006616720708249947
